name,type,value,date
浙江,province,1,2020/4/9
广东,province,2,2020/4/9
内蒙古,province,2,2020/4/9
台湾,province,3,2020/4/9
山西,province,3,2020/4/9
上海,province,4,2020/4/9
上海,province,4,2020/4/9
香港,province,25,2020/4/9
黑龙江,province,40,2020/4/9
天津,province,1,2020/4/10
上海,province,1,2020/4/10
上海,province,1,2020/4/10
上海,province,1,2020/4/10
黑龙江,province,1,2020/4/10
广东,province,1,2020/4/10
广东,province,1,2020/4/10
广东,province,1,2020/4/10
台湾,province,1,2020/4/10
山西,province,2,2020/4/10
内蒙古,province,2,2020/4/10
广东,province,2,2020/4/10
香港,province,12,2020/4/10
黑龙江,province,28,2020/4/10
山东,province,1,2020/4/11
辽宁,province,1,2020/4/11
黑龙江,province,1,2020/4/11
江苏,province,1,2020/4/11
北京,province,1,2020/4/11
广东,province,1,2020/4/11
天津,province,1,2020/4/11
台湾,province,2,2020/4/11
广东,province,3,2020/4/11
山西,province,4,2020/4/11
香港,province,16,2020/4/11
黑龙江,province,22,2020/4/11
内蒙古,province,27,2020/4/11
吉林,province,1,2020/4/12
上海,province,1,2020/4/12
江苏,province,1,2020/4/12
福建,province,1,2020/4/12
广东,province,1,2020/4/12
广东,province,1,2020/4/12
黑龙江,province,2,2020/4/12
广东,province,2,2020/4/12
台湾,province,3,2020/4/12
香港,province,11,2020/4/12
黑龙江,province,21,2020/4/12
上海,province,51,2020/4/12
天津,province,1,2020/4/13
山西,province,1,2020/4/13
上海,province,1,2020/4/13
上海,province,1,2020/4/13
吉林,province,1,2020/4/13
内蒙古,province,1,2020/4/13
台湾,province,3,2020/4/13
广东,province,3,2020/4/13
香港,province,4,2020/4/13
黑龙江,province,7,2020/4/13
上海,province,9,2020/4/13
内蒙古,province,34,2020/4/13
黑龙江,province,49,2020/4/13
广东,province,1,2020/4/14
广东,province,1,2020/4/14
广东,province,1,2020/4/14
福建,province,1,2020/4/14
广东,province,2,2020/4/14
广东,province,2,2020/4/14
广东,province,2,2020/4/14
台湾,province,5,2020/4/14
香港,province,5,2020/4/14
黑龙江,province,79,2020/4/14
吉林,province,1,2020/4/15
吉林,province,1,2020/4/15
黑龙江,province,1,2020/4/15
黑龙江,province,1,2020/4/15
浙江,province,1,2020/4/15
北京,province,1,2020/4/15
天津,province,1,2020/4/15
广东,province,2,2020/4/15
香港,province,3,2020/4/15
上海,province,4,2020/4/15
黑龙江,province,8,2020/4/15
黑龙江,province,12,2020/4/15
山西,province,13,2020/4/15
河北,province,1,2020/4/16
上海,province,1,2020/4/16
广东,province,1,2020/4/16
上海,province,2,2020/4/16
台湾,province,2,2020/4/16
内蒙古,province,3,2020/4/16
上海,province,3,2020/4/16
北京,province,3,2020/4/16
香港,province,4,2020/4/16
黑龙江,province,4,2020/4/16
广东,province,4,2020/4/16
山西,province,8,2020/4/16
黑龙江,province,16,2020/4/16
香港,province,1,2020/4/17
辽宁,province,1,2020/4/17
山东,province,1,2020/4/17
广东,province,1,2020/4/17
广东,province,1,2020/4/17
福建,province,1,2020/4/17
天津,province,1,2020/4/17
山东,province,2,2020/4/17
山西,province,3,2020/4/17
黑龙江,province,3,2020/4/17
广东,province,4,2020/4/17
黑龙江,province,8,2020/4/17
湖北,province,325,2020/4/17
福建,province,1,2020/4/18
广东,province,1,2020/4/18
广东,province,1,2020/4/18
四川,province,1,2020/4/18
天津,province,3,2020/4/18
香港,province,4,2020/4/18
黑龙江,province,7,2020/4/18
黑龙江,province,13,2020/4/18
广东,province,1,2020/4/19
上海,province,2,2020/4/19
上海,province,2,2020/4/19
黑龙江,province,2,2020/4/19
香港,province,2,2020/4/19
吉林,province,2,2020/4/19
上海,province,3,2020/4/19
台湾,province,3,2020/4/19
黑龙江,province,4,2020/4/19
上海,province,1,2020/4/20
内蒙古,province,1,2020/4/20
广东,province,1,2020/4/20
上海,province,2,2020/4/20
香港,province,2,2020/4/20
黑龙江,province,3,2020/4/20
黑龙江,province,4,2020/4/20
台湾,province,22,2020/4/20
广东,province,1,2020/4/21
黑龙江,province,2,2020/4/21
吉林,province,2,2020/4/21
台湾,province,3,2020/4/21
黑龙江,province,6,2020/4/21
陕西,province,21,2020/4/21
上海,province,1,2020/4/22
黑龙江,province,1,2020/4/22
台湾,province,2,2020/4/22
陕西,province,2,2020/4/22
香港,province,4,2020/4/22
黑龙江,province,7,2020/4/22
上海,province,1,2020/4/23
吉林,province,1,2020/4/23
黑龙江,province,1,2020/4/23
台湾,province,1,2020/4/23
广东,province,1,2020/4/23
广东,province,1,2020/4/23
黑龙江,province,3,2020/4/23
香港,province,4,2020/4/23
台湾,province,1,2020/4/24
上海,province,1,2020/4/24
黑龙江,province,1,2020/4/24
广东,province,1,2020/4/24
吉林,province,1,2020/4/24
香港,province,2,2020/4/24
黑龙江,province,2,2020/4/24
天津,province,1,2020/4/25
台湾,province,1,2020/4/25
黑龙江,province,1,2020/4/25
黑龙江,province,1,2020/4/25
吉林,province,1,2020/4/25
云南,province,1,2020/4/25
内蒙古,province,3,2020/4/25
陕西,province,7,2020/4/25
上海,province,1,2020/4/26
内蒙古,province,1,2020/4/26
广东,province,1,2020/4/26
台湾,province,1,2020/4/26
黑龙江,province,2,2020/4/26
香港,province,2,2020/4/26
黑龙江,province,3,2020/4/26
黑龙江,province,1,2020/4/27
广东,province,1,2020/4/27
吉林,province,1,2020/4/27
内蒙古,province,1,2020/4/28
上海,province,2,2020/4/28
黑龙江,province,3,2020/4/28
上海,province,1,2020/4/29
广东,province,1,2020/4/29
陕西,province,20,2020/4/29
内蒙古,province,1,2020/4/30
上海,province,1,2020/4/30
上海,province,1,2020/4/30
吉林,province,1,2020/4/30
内蒙古,province,1,2020/5/1
福建,province,1,2020/5/1
上海,province,2,2020/5/1
上海,province,3,2020/5/1
黑龙江,province,5,2020/5/1
吉林,province,1,2020/5/2
香港,province,2,2020/5/2
山西,province,1,2020/5/3
上海,province,1,2020/5/3
台湾,province,3,2020/5/3
山东,province,1,2020/5/4
上海,province,2,2020/5/4
台湾,province,4,2020/5/4
香港,province,1,2020/5/5
上海,province,1,2020/5/5
台湾,province,2,2020/5/5
陕西,province,2,2020/5/6
台湾,province,1,2020/5/7
上海,province,1,2020/5/7
广东,province,1,2020/5/7
吉林,province,1,2020/5/8
台湾,province,1,2020/5/8
香港,province,4,2020/5/8
天津,province,1,2020/5/9
湖北,province,1,2020/5/10
上海,province,2,2020/5/10
吉林,province,11,2020/5/10
黑龙江,province,1,2020/5/11
辽宁,province,1,2020/5/11
内蒙古,province,2,2020/5/11
吉林,province,3,2020/5/11
香港,province,3,2020/5/11
内蒙古,province,5,2020/5/11
湖北,province,5,2020/5/11
内蒙古,province,1,2020/5/12
上海,province,1,2020/5/13
吉林,province,6,2020/5/13
吉林,province,1,2020/5/14
辽宁,province,2,2020/5/14
香港,province,3,2020/5/14
香港,province,1,2020/5/15
吉林,province,4,2020/5/15
香港,province,1,2020/5/16
上海,province,1,2020/5/16
海南,province,1,2020/5/16
吉林,province,2,2020/5/16
上海,province,4,2020/5/16
广东,province,1,2020/5/17
天津,province,1,2020/5/17
吉林,province,4,2020/5/17
上海,province,1,2020/5/18
吉林,province,2,2020/5/18
香港,province,3,2020/5/18
内蒙古,province,4,2020/5/18
湖北,province,1,2020/5/19
内蒙古,province,3,2020/5/19
吉林,province,5,2020/5/19
吉林,province,1,2020/5/20
内蒙古,province,1,2020/5/20
上海,province,1,2020/5/21
广东,province,1,2020/5/21
台湾,province,1,2020/5/22
四川,province,2,2020/5/22
吉林,province,2,2020/5/22
香港,province,8,2020/5/22
香港,province,2,2020/5/23
上海,province,1,2020/5/24
吉林,province,1,2020/5/24
广东,province,1,2020/5/24
四川,province,1,2020/5/25
内蒙古,province,10,2020/5/25
上海,province,1,2020/5/26
福建,province,1,2020/5/26
内蒙古,province,5,2020/5/26
上海,province,1,2020/5/27
香港,province,1,2020/5/28
福建,province,1,2020/5/28
上海,province,1,2020/5/28
上海,province,1,2020/5/30
广东,province,1,2020/5/30
台湾,province,1,2020/5/30
山东,province,2,2020/5/30
香港,province,13,2020/5/30
山东,province,1,2020/5/31
山东,province,1,2020/5/31
香港,province,3,2020/5/31
广东,province,2,2020/6/1
香港,province,2,2020/6/1
内蒙古,province,3,2020/6/1
四川,province,11,2020/6/1
陕西,province,1,2020/6/2
台湾,province,1,2020/6/2
上海,province,1,2020/6/2
广东,province,1,2020/6/2
四川,province,2,2020/6/2
香港,province,3,2020/6/2
江西,province,-2,2020/6/3
江西,province,-2,2020/6/3
江西,province,-1,2020/6/3
广东,province,1,2020/6/3
黑龙江,province,2,2020/6/3
香港,province,6,2020/6/3
广东,province,1,2020/6/4
四川,province,1,2020/6/5
上海,province,1,2020/6/5
上海,province,1,2020/6/5
上海,province,2,2020/6/5
香港,province,6,2020/6/5
香港,province,3,2020/6/6
广东,province,3,2020/6/6
广东,province,1,2020/6/7
福建,province,1,2020/6/7
海南,province,1,2020/6/7
天津,province,1,2020/6/7
陕西,province,2,2020/6/7
香港,province,3,2020/6/7
海南,province,-1,2020/6/8
上海,province,1,2020/6/8
香港,province,1,2020/6/8
四川,province,3,2020/6/8
四川,province,1,2020/6/9
香港,province,1,2020/6/9
广东,province,2,2020/6/9
内蒙古,province,1,2020/6/10
内蒙古,province,1,2020/6/10
天津,province,1,2020/6/10
上海,province,1,2020/6/11
上海,province,1,2020/6/11
天津,province,1,2020/6/11
福建,province,1,2020/6/11
广东,province,3,2020/6/11
上海,province,4,2020/6/11
北京,province,1,2020/6/12
福建,province,1,2020/6/12
上海,province,5,2020/6/12
天津,province,1,2020/6/13
香港,province,1,2020/6/13
上海,province,1,2020/6/13
广东,province,1,2020/6/13
海南,province,1,2020/6/13
四川,province,1,2020/6/13
北京,province,1,2020/6/13
海南,province,1,2020/6/13
北京,province,2,2020/6/13
北京,province,3,2020/6/13
北京,province,1,2020/6/14
北京,province,1,2020/6/14
北京,province,1,2020/6/14
北京,province,1,2020/6/14
上海,province,1,2020/6/14
重庆,province,1,2020/6/14
陕西,province,1,2020/6/14
陕西,province,1,2020/6/14
香港,province,1,2020/6/14
北京,province,2,2020/6/14
辽宁,province,2,2020/6/14
广东,province,3,2020/6/14
北京,province,7,2020/6/14
广东,province,14,2020/6/14
北京,province,23,2020/6/14
北京,province,1,2020/6/15
北京,province,1,2020/6/15
北京,province,1,2020/6/15
北京,province,1,2020/6/15
上海,province,1,2020/6/15
福建,province,1,2020/6/15
重庆,province,2,2020/6/15
北京,province,2,2020/6/15
河北,province,3,2020/6/15
四川,province,4,2020/6/15
北京,province,7,2020/6/15
北京,province,23,2020/6/15
上海,province,1,2020/6/16
内蒙古,province,1,2020/6/16
辽宁,province,1,2020/6/16
北京,province,1,2020/6/16
北京,province,1,2020/6/16
北京,province,1,2020/6/16
河北,province,1,2020/6/16
四川,province,1,2020/6/16
台湾,province,2,2020/6/16
上海,province,2,2020/6/16
北京,province,2,2020/6/16
香港,province,3,2020/6/16
广东,province,3,2020/6/16
河北,province,3,2020/6/16
北京,province,22,2020/6/16
四川,province,1,2020/6/17
北京,province,1,2020/6/17
河北,province,1,2020/6/17
浙江,province,1,2020/6/17
北京,province,3,2020/6/17
北京,province,3,2020/6/17
北京,province,5,2020/6/17
甘肃,province,10,2020/6/17
北京,province,19,2020/6/17
陕西,province,1,2020/6/18
天津,province,1,2020/6/18
北京,province,1,2020/6/18
甘肃,province,1,2020/6/18
上海,province,2,2020/6/18
河北,province,2,2020/6/18
北京,province,6,2020/6/18
香港,province,8,2020/6/18
北京,province,14,2020/6/18
台湾,province,1,2020/6/19
北京,province,1,2020/6/19
北京,province,1,2020/6/19
辽宁,province,1,2020/6/19
甘肃,province,1,2020/6/19
河北,province,2,2020/6/19
广东,province,3,2020/6/19
香港,province,4,2020/6/19
北京,province,5,2020/6/19
北京,province,18,2020/6/19
北京,province,1,2020/6/20
广东,province,1,2020/6/20
上海,province,1,2020/6/20
河北,province,1,2020/6/20
广东,province,2,2020/6/20
香港,province,3,2020/6/20
北京,province,8,2020/6/20
北京,province,13,2020/6/20
北京,province,1,2020/6/21
河北,province,1,2020/6/21
福建,province,1,2020/6/21
香港,province,1,2020/6/21
河北,province,2,2020/6/21
北京,province,3,2020/6/21
北京,province,8,2020/6/21
北京,province,10,2020/6/21
上海,province,1,2020/6/22
北京,province,1,2020/6/22
北京,province,1,2020/6/22
辽宁,province,1,2020/6/22
河北,province,1,2020/6/22
河北,province,1,2020/6/22
天津,province,1,2020/6/22
陕西,province,2,2020/6/22
上海,province,2,2020/6/22
北京,province,2,2020/6/22
香港,province,3,2020/6/22
北京,province,5,2020/6/22
陕西,province,1,2020/6/23
北京,province,1,2020/6/23
江苏,province,1,2020/6/23
北京,province,3,2020/6/23
北京,province,3,2020/6/23
北京,province,6,2020/6/23
甘肃,province,7,2020/6/23
香港,province,30,2020/6/23
上海,province,1,2020/6/24
上海,province,1,2020/6/24
北京,province,1,2020/6/24
河北,province,2,2020/6/24
陕西,province,2,2020/6/24
北京,province,6,2020/6/24
香港,province,16,2020/6/24
广东,province,1,2020/6/25
河北,province,1,2020/6/25
香港,province,2,2020/6/25
甘肃,province,3,2020/6/25
北京,province,4,2020/6/25
北京,province,9,2020/6/25
北京,province,1,2020/6/26
北京,province,1,2020/6/26
上海,province,1,2020/6/26
上海,province,1,2020/6/26
澳门,province,1,2020/6/26
台湾,province,1,2020/6/26
北京,province,2,2020/6/26
北京,province,7,2020/6/26
香港,province,14,2020/6/26
上海,province,1,2020/6/27
广东,province,1,2020/6/27
广东,province,1,2020/6/27
甘肃,province,1,2020/6/27
北京,province,2,2020/6/27
香港,province,3,2020/6/27
北京,province,15,2020/6/27
上海,province,1,2020/6/28
陕西,province,1,2020/6/28
香港,province,1,2020/6/28
甘肃,province,1,2020/6/28
北京,province,4,2020/6/28
北京,province,10,2020/6/28
辽宁,province,1,2020/6/29
上海,province,1,2020/6/29
香港,province,2,2020/6/29
北京,province,2,2020/6/29
四川,province,3,2020/6/29
北京,province,5,2020/6/29
上海,province,1,2020/6/30
上海,province,1,2020/6/30
上海,province,1,2020/6/30
上海,province,1,2020/6/30
甘肃,province,1,2020/6/30
北京,province,1,2020/6/30
广东,province,1,2020/6/30
广东,province,3,2020/6/30
四川,province,3,2020/6/30
香港,province,4,2020/6/30
北京,province,6,2020/6/30
香港,province,2,2020/7/1
北京,province,3,2020/7/1
上海,province,1,2020/7/2
广东,province,1,2020/7/2
北京,province,1,2020/7/2
香港,province,28,2020/7/2
台湾,province,1,2020/7/3
辽宁,province,1,2020/7/3
上海,province,1,2020/7/3
云南,province,1,2020/7/3
北京,province,2,2020/7/3
香港,province,9,2020/7/3
上海,province,1,2020/7/4
台湾,province,1,2020/7/4
广东,province,1,2020/7/4
北京,province,1,2020/7/4
香港,province,5,2020/7/4
天津,province,1,2020/7/5
上海,province,1,2020/7/5
四川,province,1,2020/7/5
北京,province,2,2020/7/5
甘肃,province,3,2020/7/5
香港,province,11,2020/7/5
北京,province,1,2020/7/6
内蒙古,province,1,2020/7/6
辽宁,province,1,2020/7/6
陕西,province,1,2020/7/6
香港,province,10,2020/7/6
内蒙古,province,1,2020/7/7
广东,province,1,2020/7/7
上海,province,2,2020/7/7
辽宁,province,2,2020/7/7
四川,province,2,2020/7/7
香港,province,17,2020/7/7
山西,province,1,2020/7/8
广东,province,1,2020/7/8
云南,province,1,2020/7/8
内蒙古,province,4,2020/7/8
香港,province,14,2020/7/8
上海,province,1,2020/7/9
四川,province,1,2020/7/9
广东,province,2,2020/7/9
上海,province,2,2020/7/9
辽宁,province,3,2020/7/9
香港,province,24,2020/7/9
上海,province,1,2020/7/10
山西,province,1,2020/7/10
辽宁,province,1,2020/7/10
内蒙古,province,1,2020/7/10
香港,province,42,2020/7/10
辽宁,province,1,2020/7/11
广东,province,1,2020/7/11
台湾,province,2,2020/7/11
香港,province,38,2020/7/11
天津,province,1,2020/7/12
浙江,province,1,2020/7/12
上海,province,2,2020/7/12
天津,province,3,2020/7/12
香港,province,28,2020/7/12
上海,province,1,2020/7/13
广东,province,1,2020/7/13
广东,province,1,2020/7/13
山东,province,1,2020/7/13
内蒙古,province,4,2020/7/13
香港,province,38,2020/7/13
上海,province,1,2020/7/14
上海,province,2,2020/7/14
香港,province,52,2020/7/14
上海,province,1,2020/7/15
上海,province,1,2020/7/15
上海,province,1,2020/7/15
山西,province,1,2020/7/15
重庆,province,1,2020/7/15
云南,province,1,2020/7/15
香港,province,48,2020/7/15
上海,province,1,2020/7/16
新疆,province,1,2020/7/16
香港,province,19,2020/7/16
台湾,province,1,2020/7/17
江苏,province,1,2020/7/17
山东,province,1,2020/7/17
广西,province,1,2020/7/17
上海,province,1,2020/7/17
陕西,province,1,2020/7/17
新疆,province,1,2020/7/17
广东,province,4,2020/7/17
香港,province,67,2020/7/17
福建,province,1,2020/7/18
广东,province,1,2020/7/18
山东,province,2,2020/7/18
广东,province,2,2020/7/18
台湾,province,2,2020/7/18
新疆,province,4,2020/7/18
新疆,province,11,2020/7/18
香港,province,58,2020/7/18
山东,province,1,2020/7/19
广东,province,2,2020/7/19
新疆,province,13,2020/7/19
香港,province,64,2020/7/19
内蒙古,province,1,2020/7/20
山东,province,1,2020/7/20
四川,province,1,2020/7/20
新疆,province,1,2020/7/20
台湾,province,1,2020/7/20
四川,province,2,2020/7/20
新疆,province,16,2020/7/20
香港,province,108,2020/7/20
上海,province,1,2020/7/21
上海,province,1,2020/7/21
新疆,province,1,2020/7/21
四川,province,1,2020/7/21
新疆,province,7,2020/7/21
香港,province,73,2020/7/21
上海,province,1,2020/7/22
上海,province,1,2020/7/22
云南,province,1,2020/7/22
广东,province,2,2020/7/22
新疆,province,9,2020/7/22
香港,province,60,2020/7/22
上海,province,1,2020/7/23
广东,province,1,2020/7/23
辽宁,province,1,2020/7/23
陕西,province,1,2020/7/23
新疆,province,18,2020/7/23
香港,province,113,2020/7/23
广东,province,1,2020/7/24
广东,province,1,2020/7/24
上海,province,1,2020/7/24
辽宁,province,2,2020/7/24
广东,province,3,2020/7/24
新疆,province,13,2020/7/24
香港,province,118,2020/7/24
广东,province,1,2020/7/25
广东,province,1,2020/7/25
上海,province,1,2020/7/25
上海,province,1,2020/7/25
内蒙古,province,1,2020/7/25
台湾,province,3,2020/7/25
辽宁,province,9,2020/7/25
新疆,province,20,2020/7/25
香港,province,123,2020/7/25
山东,province,1,2020/7/26
辽宁,province,1,2020/7/26
天津,province,1,2020/7/26
福建,province,1,2020/7/26
